game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
414191,2015-05-16,2015,AZ,2015-05-16 19:05:00,19,7,5,12,3,16,4,23,295,86.8,3,59,0.0508,0.1304,71.8,22.1,84.3,1020.3,4.7,7.3,4.5,258.6,W,4.07,1.75,5.9
414206,2015-05-17,2015,AZ,2015-05-17 13:35:00,13,6,0,6,2,10,7,19,257,87.9,3,58,0.0517,0.1053,80.9,27.2,57.7,1020.0,0.0,8.8,5.5,264.7,W,4.11,1.2,6.52
414370,2015-05-29,2015,COL,2015-05-29 19:05:00,19,1,4,5,3,17,2,9,261,85.5,5,47,0.1064,0.3333,74.4,23.5,72.0,1022.6,0.0,13.4,8.3,174.7,S,11.85,13.27,9.0
414385,2015-05-30,2015,COL,2015-05-30 15:05:00,15,2,5,7,4,15,2,18,303,86.7,3,57,0.0526,0.2222,84.0,28.9,48.3,1018.3,0.0,17.6,11.0,193.0,S,17.39,17.34,15.35
414400,2015-05-31,2015,COL,2015-05-31 13:35:00,13,1,4,5,2,17,2,16,263,87.6,3,51,0.0588,0.125,87.5,30.8,46.0,1015.3,0.0,16.2,10.1,203.7,SW,16.2,15.11,15.33
414425,2015-06-02,2015,CIN,2015-06-02 19:05:00,19,5,4,9,2,10,2,19,251,81.5,1,62,0.0161,0.1053,54.9,12.7,94.3,1020.7,1.6,9.7,6.0,47.3,NE,-8.77,-6.86,-9.63
414440,2015-06-03,2015,CIN,2015-06-03 19:05:00,19,5,4,9,2,22,11,16,344,85.5,3,61,0.0492,0.125,61.3,16.3,69.0,1022.1,0.0,8.6,5.4,107.7,E,-0.73,2.26,-3.62
414454,2015-06-04,2015,CIN,2015-06-04 19:05:00,19,4,6,10,0,10,8,13,272,82.9,0,54,0.0,0.0,58.8,14.9,71.3,1022.1,0.0,9.7,6.0,63.0,NE,-7.4,-4.79,-9.12
414472,2015-06-05,2015,SF,2015-06-05 19:05:00,19,4,5,9,5,14,5,18,294,86.3,3,54,0.0556,0.2778,63.1,17.3,88.3,1013.4,0.0,6.2,3.9,83.3,E,-3.02,-0.99,-4.69
414487,2015-06-06,2015,SF,2015-06-06 15:05:00,15,5,7,12,2,23,4,18,285,86.0,3,48,0.0625,0.1111,74.8,23.8,61.3,1014.1,0.1,11.4,7.1,31.3,NE,-11.26,-9.99,-11.18
414502,2015-06-07,2015,SF,2015-06-07 13:35:00,13,6,4,10,2,11,6,20,266,84.9,3,59,0.0508,0.1,72.9,22.7,52.7,1020.2,0.0,12.9,8.0,187.3,S,12.48,12.89,10.57
414629,2015-06-17,2015,BAL,2015-06-17 19:05:00,19,4,6,10,3,18,2,17,252,85.0,2,52,0.0385,0.1765,71.4,21.9,64.3,1018.8,0.0,10.3,6.4,149.7,SE,6.24,8.68,3.05
414644,2015-06-18,2015,BAL,2015-06-18 13:05:00,13,2,1,3,2,15,4,11,238,86.7,1,46,0.0217,0.1818,71.4,21.9,79.3,1016.1,0.1,10.0,6.2,177.0,S,9.06,9.99,7.03
